ชื่อสารเคมี (Substance),เลข CAS No.,ค่า TLV-TWA,หน่วย TWA,ค่า TLV-STEL/C,หน่วย STEL/C,หมายเหตุ (Notation - ขยายความแล้ว),ผลกระทบต่อสุขภาพ (TLV Basis),อวัยวะที่ได้รับผลกระทบ (Target Organs),รายการตรวจวัดทางชีวภาพ (Biological Determinant),สิ่งส่งตรวจ (Specimen),เวลาเก็บตัวอย่าง (Sampling Time),ค่าขีดจำกัดชีวภาพ (BEI Value),หน่วย BEI,คำแนะนำการตรวจสุขภาพ (Medical Surveillance)
Acetaldehyde,75-07-0,—,—,C,—,A2 (Suspected Human Carcinogen),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Acetamide,60-35-5,1,ppm,IFV,—,A3 (Animal Carcinogen),Liver cancer & Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Acetamiprid,135410-20-7,0.05,(IFV),—,—,A4 (Not Classifiable),"Steatosis; neurodevelopment, immune system, & CNS Impairment; male repro system Damage; repro Effects","ระบบประสาทส่วนกลาง, ระบบประสาท, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Acetic acid,64-19-7,10,ppm,15,ppm,—,URT & eye Irritation; Pulmonary Function,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Acetic anhydride,108-24-7,1,ppm,3,ppm,A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Acetone,67-64-1,250,ppm,500,ppm,A4 (Not Classifiable) | BEI (BEI available),URT & eye Irritation; CNS Impairment,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",Acetone in urine,Urine,End of shift,25,mg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Acetone cyanohydrin (as CN),75-86-5,—,—,C,—,Skin (Danger of cutaneous absorption),URT Irritation; headache; hypoxia/cyanosis,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Acetonitrile,75-05-8,20,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | LRT | irr | Acetophenone,URT Irritation; CNS Impairment; pregnancy loss,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Acetylene,74-86-2,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content | EX,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Acetylsalicylic acid (aspirin),50-78-2,0.3,mg/m3,—,—,Skin (Danger of cutaneous absorption) | RSEN (Respiratory Sensitizer) | OTO (Ototoxicant) | A4 (Not Classifiable),Bleeding; resp Sensitization,—,,,,,,"Spirometry (สมรรถภาพปอด), Audiometry (สมรรถภาพการได้ยิน)"
Acrolein,107-02-8,—,—,C,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Eye Irritation,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Acrylamide,79-06-1,0.03,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A2 (Suspected Human Carcinogen) | BEI (BEI available),CNS & PNS Impairment; cancer TLV–CS 12 — Adopted Values,"ระบบประสาทส่วนกลาง, ระบบประสาทส่วนปลาย",N-(2-Carbamoylethyl)valine (CbEV) in blood | S-(2-Carbamoylethyl)mercapturic acid (AAMA) in urine,Blood | Urine,Not critical | End of shift,500 | 800,pmol/g | μg/g,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Acrylic acid,79-10-7,2,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Acrylonitrile,107-13-1,2,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),CNS Impairment; LRT Irritation,"ทางเดินหายใจส่วนล่าง, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Adipic acid,124-04-9,5,mg/m3,—,—,—,"Eye, skin, URT Irritation; ANS Impairment","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Adiponitrile,111-69-3,2,ppm,—,—,Skin (Danger of cutaneous absorption),URT & LRT Irritation,"ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
Alachlor,15972-60-8,1,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),"Hemosiderosis (liver, spleen, kidney)","ตับ, ไต",,,,,,"CBC (ความสมบูรณ์ของเม็ดเลือด), LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Aldicarb,116-06-3,0.005,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Aldrin,309-00-2,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),CNS Impairment; liver & kidney Damage,"ตับ, ไต, ระบบประสาทส่วนกลาง",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Allyl alcohol,107-18-6,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Allyl bromide,106-95-6,0.1,ppm,0.2,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Allyl chloride,107-05-1,1,ppm,2,ppm,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Eye & URT Irritation; liver & kidney Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ, ไต",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Allyl glycidyl ether,106-92-3,1,ppm,—,—,A4 (Not Classifiable),"URT, eye, & skin Irritation; dermatitis","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Allyl methacrylate,96-05-9,1,ppm,—,—,Skin (Danger of cutaneous absorption),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Allyl propyl disulﬁ de,2179-59-1,0.5,ppm,—,—,DSEN (Dermal Sensitizer),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Aluminum metal,7429-90-5,1,mg/m3,R,—,and | insoluble | compounds | A4 (Not Classifiable),Varies Pneumoconiosis; LRT Irritation; neuro- toxicity,"ทางเดินหายใจส่วนล่าง, ระบบประสาท",,,,,,"CXR (เอกซเรย์ปอด), Spirometry (สมรรถภาพปอด)"
4-Aminodiphenyl,92-67-1,—,—,—,—,Skin (Danger of cutaneous absorption) | A1 (Confirmed Human Carcinogen),Bladder & liver cancer TLV–CS,ตับ,,,,,,LFT (การทำงานของตับ)
2-Aminopyridine,504-29-0,0.5,ppm,—,—,—,Headache; nausea; CNS Impairment; dizziness,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Amitrole,61-82-5,0.2,mg/m3,—,—,A3 (Animal Carcinogen),Thyroid Effects,ต่อมไทรอยด์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ammonia,7664-41-7,25,ppm,35,ppm,—,Eye Damage; URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
"Ammonium chloride, fume",12125-02-9,10,mg/m3,20,mg/m3,—,Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Ammonium perﬂ uorooctanoate,3825-26-1,0.01,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Ammonium sulfamate,7773-06-0,10,mg/m3,—,—,—,—,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
tert-Amyl methyl ether,994-05-8,20,ppm,—,—,—,CNS Impairment; embryo/fetal Damage,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Aniline,62-53-3,ppm,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Methemoglobinemia Anisidine (2002),—,Aniline in urine,Urine,End of shift,0.5,mg/L,"CBC (ความสมบูรณ์ของเม็ดเลือด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
ortho isomer,90-04-0,0.5,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
para isomer,104-94-9,0.5,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Antimony (as Sb),7440-36-0,0.5,mg/m3,—,—,—,Skin & URT Irritation,"ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Antimony hydride,7803-52-3,0.005,ppm,—,—,—,"Hemolysis, hemotologic effects",ระบบทางเดินอาหาร,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Antimony trioxide,1309-64-4,0.02,mg/m3,I,—,A2 (Suspected Human Carcinogen),Pneumonitis TLV–CS 14 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
ANTU,86-88-4,0.3,mg/m3,—,—,A4 (Not Classifiable) | Skin (Danger of cutaneous absorption),Thyroid Effects; nausea,ต่อมไทรอยด์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Argon,7440-37-1,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Arsenic (as As),7440-38-2,0.01,mg/m3,—,—,A1 (Confirmed Human Carcinogen) | BEI (BEI available),Varies Lung cancer,ปอด,Inorganic arsenic plus methylated metabolites in urine,Urine,End of shift,at,end,"CXR (เอกซเรย์ปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Arsine,7784-42-1,0.005,ppm,—,—,—,PNS & vascular system Impairment; kidney & liver Impairment,"ตับ, ไต, ระบบประสาทส่วนปลาย",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Asbestos,1332-21-4,—,—,—,—,all | forms,f/cc (F) — A1 — Pneumoconiosis; lung cancer; mesothelioma,ปอด,,,,,,CXR (เอกซเรย์ปอด)
Asphalt (Bitumen) fumes (as ben),8052-42-4,—,—,—,—,zene-soluble | aerosol,mg/m3 (I) — A4; BEI P — URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Atrazine,1912-24-9,2,mg/m3,I,—,A3 (Animal Carcinogen),"Hematologic, repro, & develop- mental Effects","ระบบสืบพันธุ์, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Azinphos-methyl,86-50-0,0.2,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | BEIC,Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Barium (as Ba),7440-39-3,0.5,mg/m3,—,—,A4 (Not Classifiable),"Eye, skin, & GI Irritation; muscular stimulation","ดวงตา, ผิวหนัง, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Barium sulfate,7727-43-7,5,mg/m3,—,—,—,Pneumoconiosis,—,,,,,,CXR (เอกซเรย์ปอด)
Bendiocarb,22781-23-3,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition TLV–CS,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Benomyl,17804-35-2,1,mg/m3,I,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),"URT Irritation; male repro, testicular, & embryo/fetal Damage","ทางเดินหายใจส่วนบน, ระบบสืบพันธุ์, อัณฑะ",,,,,,Spirometry (สมรรถภาพปอด)
Bensulide,741-58-2,0.1,mg/m3,IFV,—,A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition; liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Benzene,71-43-2,0.02,ppm,—,—,Skin (Danger of cutaneous absorption) | A1 (Confirmed Human Carcinogen) | BEI (BEI available),Myelodysplastic syndrome; acute myeloid leukemia; leukemia; hema- tologic Effects; chromosomal Damage,ระบบทางเดินอาหาร,"S-Phenylmercapturic acid in urine | t,t-Muconic acid in urine",Urine | Urine,End of shift | End of shift,25 | 500,μg/g | μg/g,"CBC (ความสมบูรณ์ของเม็ดเลือด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Benzidine,92-87-5,—,—,—,—,Skin (Danger of cutaneous absorption) | A1 (Confirmed Human Carcinogen),Bladder cancer,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Benzoic acid,65-85-0,—,—,—,—,—,mg/m3 (IFV) — Skin; A5 122.12,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"Sodium benzoate, as benzoate",532-32-1,2.5,mg/m3,I,—,Skin (Danger of cutaneous absorption) | A5 (Not Suspected),Kidney changes,ไต,,,,,,BUN/Cr (การทำงานของไต)
"Potassium benzoate, as benzoate",582-25-2,2.5,mg/m3,I,—,Skin (Danger of cutaneous absorption) | A5 (Not Suspected),Kidney changes,ไต,,,,,,BUN/Cr (การทำงานของไต)
Benzoquinone,106-51-4,0.1,ppm,0.005,—,SL | DSEN (Dermal Sensitizer) | A4 (Not Classifiable),Eye & URT Irritation; ocular Effects TLV–CS 16 — Adopted Values,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Benzotrichloride,98-07-7,—,—,C,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),"Eye, skin, & URT Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Benzoyl chloride,98-88-4,—,—,C,—,A4 (Not Classifiable),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Benzoyl peroxide,94-36-0,5,mg/m3,—,—,A4 (Not Classifiable),URT & skin Irritation,"ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Benzyl acetate,140-11-4,10,ppm,—,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Benzyl chloride,100-44-7,1,ppm,—,—,A3 (Animal Carcinogen),"Eye, skin, & URT Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Beryllium (as Be),7440-41-7,0.00005,mg/m3,I,—,A1 (Confirmed Human Carcinogen),Beryllium Sensitization; chronic beryllium disease (berylliosis) Soluble compounds Skin; DSEN Soluble and insoluble compounds RSEN,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Biphenyl,92-52-4,0.2,ppm,—,—,—,Pulm Function,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Bismuth telluride (as Bi),1304-82-1,10,mg/m3,—,—,A4 (Not Classifiable),"Lung Damage Se-doped, as Bi2Te3 5 mg/m3 —A 4 Borate compounds, inorganic [1303-96-4; 1330-43-4; 10043-35-3; 12179-04-3] (2005) 2 mg/m3 (I) 6 mg/m3 (I) A4 Varies URT Irritation","ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Boron oxide,1303-86-2,10,mg/m3,—,—,—,Eye & URT Irritation TLV–CS,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Boron tribromide,10294-33-4,—,—,C,—,—,Resp tract Irritation; pneumonitis,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Boron trichloride,10294-34-5,—,—,C,—,—,Resp tract Irritation; pneumonitis,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Boron triﬂ uoride,7637-07-2,0.1,ppm,C,—,—,Resp tract Irritation; pneumonitis,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Boron triﬂ uoride ethers (as BF),109-63-7; 353-42-4,3,—,0.1,ppm,—,ppm — Varies Resp tract Irritation; pneumonitis,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Bromacil,314-40-9,10,mg/m3,—,—,A3 (Animal Carcinogen),Thyroid Effects,ต่อมไทรอยด์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Bromine,7726-95-6,0.1,ppm,0.2,ppm,—,URT & LRT Irritation; lung Damage,"ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Bromine pentaﬂ uoride,7789-30-2,0.1,ppm,—,—,—,"Eye, skin, & URT Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Bromoform,75-25-2,0.5,ppm,—,—,A3 (Animal Carcinogen),Liver Damage; URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
1-Bromopropane,106-94-5,0.1,ppm,—,—,A3 (Animal Carcinogen),CNS Impairment; peripheral neuropathy; hematological Effects; developmental & repro toxicity (male & female),"ระบบประสาทส่วนกลาง, ระบบประสาท, ระบบสืบพันธุ์, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Buprofezin,69327-76-0,0.5,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),Liver & thyroid Effects,"ตับ, ต่อมไทรอยด์",,,,,,LFT (การทำงานของตับ)
"1,3-Butadiene",106-99-0,2,ppm,—,—,A2 (Suspected Human Carcinogen) | BEI (BEI available),Cancer,—,"1,2 Dihydroxy-4-(N-acetylcysteinyl)-butane in urine | ",Urine | อื่นๆ,End of shift | Not critical,2.5 | 2.5,mg/L | pmol/g,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"Butane, isomers",75-28-5; 106-97-8,—,ppm,EX,—,—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
n-Butanol,71-36-3,20,ppm,—,—,—,Eye & URT Irritation TLV–CS 18 — Adopted Values,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
sec-Butanol,78-92-2,100,ppm,—,—,—,URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
tert-Butanol,75-65-0,100,ppm,—,—,A4 (Not Classifiable) | CNS | impair | Butenes | all | isomers,Body weight Effects,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Isobutene,115-11-7,—,—,—,—,—,250 ppm — A4 — URT Irritation; body weight Effects,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
2-Butoxyethanol,111-76-2,20,ppm,—,—,A3 (Animal Carcinogen) | BEI (BEI available),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",Butoxyacetic acid (BAA) in urine,Urine,End of shift,200,mg/g,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
2-Butoxyethyl acetate,112-07-2,20,ppm,—,—,A3 (Animal Carcinogen) | Hemolysis | Butyl | acetates | all | isomers,Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Butylated hydroxytoluene,128-37-0,2,mg/m3,IFV,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
n-Butyl acrylate,141-32-2,2,ppm,—,—,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),Irr,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
n-Butylamine,109-73-9,—,—,C,—,Skin (Danger of cutaneous absorption),Headache; URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
n-Butyl glycidyl ether,2426-08-6,3,ppm,—,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer),Reproduction; Sensitization,ระบบสืบพันธุ์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
n-Butyl lactate,138-22-7,5,ppm,—,—,—,Headache; URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
n-Butyl mercaptan,109-79-5,0.5,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
o-sec-Butylphenol,89-72-5,5,ppm,—,—,Skin (Danger of cutaneous absorption),"URT, eye, & skin Irritation TLV–CS","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
p-tert-Butyltoluene,98-51-1,1,ppm,—,—,—,Eye & URT Irritation; nausea,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
4-tert-Butylbenzoic acid,98-73-7,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption),T esticular Damage; CNS & male repro Effects,"ระบบประสาทส่วนกลาง, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"tert-Butyl chromate, as CrO3",1189-85-1,—,—,C,—,Skin (Danger of cutaneous absorption),LRT & skin Irritation,"ผิวหนัง, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
tert-Butyl hydroperoxide,75-91-2,0.1,ppm,—,—,A2 (Suspected Human Carcinogen),"URT, LRT, & eye Damage; nasal cancer","ดวงตา, ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
