ชื่อสารเคมี (Substance),เลข CAS No.,ค่า TLV-TWA,หน่วย TWA,ค่า TLV-STEL/C,หน่วย STEL/C,หมายเหตุ (Notation - ขยายความแล้ว),ผลกระทบต่อสุขภาพ (TLV Basis),อวัยวะที่ได้รับผลกระทบ (Target Organs),รายการตรวจวัดทางชีวภาพ (Biological Determinant),สิ่งส่งตรวจ (Specimen),เวลาเก็บตัวอย่าง (Sampling Time),ค่าขีดจำกัดชีวภาพ (BEI Value),หน่วย BEI,คำแนะนำการตรวจสุขภาพ (Medical Surveillance)
Dibutyl phthalate,84-74-2,5,mg/m3,—,—,—,Testicular Damage; eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, อัณฑะ",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroacetic acid,79-43-6,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT & eye Irritation; testicular Damage,"ดวงตา, ทางเดินหายใจส่วนบน, อัณฑะ",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroacetylene,7572-29-4,—,—,C,—,A3 (Animal Carcinogen),Nausea; PNS Impairment,ระบบประสาทส่วนปลาย,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
o-Dichlorobenzene,95-50-1,25,ppm,50,ppm,A4 (Not Classifiable),URT & eye Irritation; liver Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
p-Dichlorobenzene,106-46-7,10,ppm,—,—,A3 (Animal Carcinogen),Eye Irritation; kidney Damage,"ดวงตา, ไต",,,,,,BUN/Cr (การทำงานของไต)
"3,3’-Dichlorobenzidine",91-94-1,—,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Bladder cancer; eye Irritation,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,4-Dichloro-2-butene",764-41-0,ppm,—,—,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),(URT & eye Irritation) ( ),"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichlorodiﬂ uoromethane,75-71-8,ppm,—,—,—,A4 (Not Classifiable),Card Sensitization TLV–CS 28 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,3-Dichloro-5,5-dimethylhydantoin",118-52-5,0.2,mg/m3,0.4,mg/m3,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
"1,1-Dichloroethane",75-34-3,100,ppm,—,—,A4 (Not Classifiable) | URT | eye | irr | liver | kidney | dam | all | isomers,CNS Impairment; eye Irritation,"ดวงตา, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dichloroethyl ether,111-44-4,5,ppm,10,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT & eye Irritation; nausea,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroﬂ uoromethane,75-43-4,10,ppm,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Dichloromethane,75-09-2,50,ppm,—,—,A3 (Animal Carcinogen) | BEI (BEI available),COHb-emia; CNS Impairment,ระบบประสาทส่วนกลาง,Dichloromethane in urine,Urine,End of shift,0.3,mg/L,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"1,1-Dichloro-1-nitroethane",594-72-9,2,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
"1,3-Dichloropropene",542-75-6,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Kidney Damage,ไต,,,,,,BUN/Cr (การทำงานของไต)
"2,2-Dichloropropionic acid",75-99-0,5,mg/m3,I,—,A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichlorotetraﬂ uoroethane,76-14-2,ppm,—,—,—,A4 (Not Classifiable),Pulm Function,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Dichlorvos,62-73-7,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | BEIC,Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dicrotophos,141-66-2,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dicyclopentadiene,77-73-6,—,—,—,—,—,", including Cyclopen-",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
tadiene,542-92-7,0.5,ppm,1,ppm,—,"URT, LRT, & eye Irritation; CNS Effects TLV–CS","ดวงตา, ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
"Dicyclopentadienyl iron, as Fe",102-54-5,10,mg/m3,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Dieldrin (as total),60-57-1,—,—,—,—,—,hydrocarbons (2008) 100 mg/m3 (IFV) — Skin; A3 Varies Dermatitis,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diethanolamine,111-42-2,1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver & kidney Damage,"ตับ, ไต",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Diethylamine,109-89-7,5,ppm,15,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
2-Diethylaminoethanol,100-37-8,2,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; CNS convul,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Diethylene glycol monobutyl ether,112-34-5,10,ppm,IFV,—,—,"Hematologic, liver & kidney Effects","ตับ, ไต, ระบบทางเดินอาหาร",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Diethylenetriamine,111-40-0,1,ppm,—,—,Skin (Danger of cutaneous absorption),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Di(2-ethylhexyl)phthalate,117-81-7,0.1,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Male repro system Damage; teratogenic Effects,ระบบสืบพันธุ์,Mono(2-carboxymethyl-hexyl)phthalate in urine,Urine,End of shift,Not,available,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"N,N-Diethylhydroxylamine",3710-84-7,2,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Diethyl ketone,96-22-0,200,ppm,300,ppm,—,URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Diethyl phthalate,84-66-2,5,mg/m3,—,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Diﬂ uorodibromomethane,75-61-6,100,ppm,—,—,—,Resp Effects; liver Damage; CNS Effects,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Diglycidyl ether,2238-07-5,0.01,ppm,—,—,A4 (Not Classifiable),Eye & skin Irritation; male repro Damage TLV–CS 30 — Adopted Values,"ดวงตา, ผิวหนัง, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diisobutyl ketone,108-83-8,25,ppm,—,—,—,URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Diisopropylamine,108-18-9,5,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dimethenamid-P,163515-14-8,0.2,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Liver Damage; bile duct hyperplasia,ตับ,,,,,,LFT (การทำงานของตับ)
Dimethylacetamide,127-19-5,10,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),"Liver, embryo & fetal Damage; repro, renal & teratogenic Effects","ตับ, ไต, ระบบสืบพันธุ์",N-Methylacetamide in urine,Urine,End of shift,at,end,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Dimethylamine,124-40-3,5,ppm,15,ppm,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),URT & GI Irritation,"ทางเดินหายใจส่วนบน, ระบบทางเดินอาหาร",,,,,,Spirometry (สมรรถภาพปอด)
bis(2-Dimethylaminoethyl) ether,3033-62-3,0.05,ppm,0.15,ppm,Skin (Danger of cutaneous absorption),"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dimethylaniline,121-69-7,5,ppm,10,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Dimethyl carbamoyl chloride,79-44-7,ppm,—,—,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),Nasal cancer; URT Irritation ( ),ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Dimethyl disulﬁ de,624-92-0,0.5,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Dimethylethoxysilane,14857-34-2,0.5,ppm,1.5,ppm,—,URT & eye Irritation; headache,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dimethylformamide,68-12-2,5,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Liver Damage; eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",Total N-Methylformamide in urine** | N-Acetyl-S-(N-methylcarbamoyl) cysteine in urine,Urine | Urine,End of shift | End of shift,30 | at,mg/L | end,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
"1,1-Dimethylhydrazine",57-14-7,0.01,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),"URT Irritation; nasal cancer Dimethylphenol, all isomers [95-65-8; 95-87-4; 105-67-9; 108-68-9; 526-75-0; 576-26-1; 1300- 71-6] (2019) 1 ppm (IFV) — DSEN; A3 Varies Hematologic & body weight Effects TLV–CS","ทางเดินหายใจส่วนบน, ระบบทางเดินอาหาร",,,,,,Spirometry (สมรรถภาพปอด)
Dimethyl phthalate,131-11-3,5,mg/m3,—,—,—,Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dimethyl sulfate,77-78-1,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Eye & skin Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dimethyl sulﬁ de,75-18-3,10,ppm,—,—,URT | irr | Dinitrobenzene | all | isomers | Skin (Danger of cutaneous absorption) | BEI (BEI available),Methemoglobinemia; eye Damage,ดวงตา,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Dinitro-o-cresol,534-52-1,0.2,mg/m3,IFV,—,Skin (Danger of cutaneous absorption),Basal metabolism,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"3,5-Dinitro-o-toluamide",148-01-6,1,mg/m3,—,—,A4 (Not Classifiable),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Dinitrotoluene,25321-14-6,0.2,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Card Impairment; repro Effects,ระบบสืบพันธุ์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,4-Dioxane",123-91-1,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage; URT Damage,"ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Dioxathion,78-34-2,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,3-Dioxolane",646-06-0,20,ppm,—,—,—,Hematologic Effects,ระบบทางเดินอาหาร,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diphenylamine,122-39-4,10,mg/m3,—,—,A4 (Not Classifiable),Liver & kidney Damage; hematologic Effects,"ตับ, ไต, ระบบทางเดินอาหาร",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Dipropyl ketone,123-19-3,50,ppm,—,—,URT | irr | Dipropylene | glycol | methyl | ether | DPGME,Liver & CNS Effects TLV–CS 32 — Adopted Values,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Diquat (as the),85-00-7; 2764-72-9; 6385-62-2,—,—,—,—,cation,mg/m3 (I) — Skin; A4 Varies LRT Irritation; cataract 0.1 mg/m3 (R),"ผิวหนัง, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
Disulﬁ ram,97-77-8,2,mg/m3,—,—,A4 (Not Classifiable),Vasodilation; nausea,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Disulfoton,298-04-4,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diuron,330-54-1,10,mg/m3,—,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Divinylbenzene (as total),1321-74-0,0.5,ppm,—,—,divinylbenzene | isomers | DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),URT & lung Damage,"ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Dodecyl mercaptan,112-55-0,0.1,ppm,—,—,DSEN (Dermal Sensitizer),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Endosulfan,115-29-7,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),LRT Irritation; liver & kidney Damage,"ทางเดินหายใจส่วนล่าง, ตับ, ไต",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Endotoxins,67924-63-4,—,—,—,—,—,90 EU/m 3 (I) — A4 Species- dependent variation Pulm Function; LRT Irritation,"ทางเดินหายใจส่วนล่าง, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Endrin,72-20-8,0.1,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Liver Damage; CNS Impairment; headache,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Enﬂ urane,13838-16-9,50,ppm,—,—,A4 (Not Classifiable),CNS Impairment; embryo/fetal Damage,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Epichlorohydrin,106-89-8,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A2 (Suspected Human Carcinogen),Resp tract Irritation TLV–CS,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
EPN,2104-64-5,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethane,74-84-0,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content | EX,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethanol,64-17-5,—,ppm,—,—,A3 (Animal Carcinogen),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Ethanolamine,141-43-5,3,ppm,6,ppm,—,Eye & skin Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethion,563-12-2,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Ethoxyethanol,110-80-5,5,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Male repro & embryo/fetal Damage,ระบบสืบพันธุ์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Ethoxyethyl acetate,111-15-9,5,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Male repro Damage,ระบบสืบพันธุ์,2-Ethoxyacetic acid in urine,Urine,End of shift,at,end,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Ethyl acetate,141-78-6,100,ppm,200,ppm,—,URT Damage; body weight; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Ethyl acrylate,140-88-5,5,ppm,15,ppm,A4 (Not Classifiable),"URT, eye, & GI Irritation; CNS Impairment; skin Sensitization","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง, ระบบทางเดินอาหาร",,,,,,Spirometry (สมรรถภาพปอด)
Ethylamine,75-04-7,5,ppm,15,ppm,Skin (Danger of cutaneous absorption),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Ethyl amyl ketone,541-85-5,10,ppm,—,—,—,Neurotoxicity,ระบบประสาท,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethyl benzene,100-41-4,20,ppm,—,—,OTO (Ototoxicant) | A3 (Animal Carcinogen) | BEI (BEI available),URT & eye Irritation; ototoxicity; kidney Effects; CNS Impairment,"ดวงตา, ทางเดินหายใจส่วนบน, ไต, ระบบประสาทส่วนกลาง",,อื่นๆ,End of shift,150,mg/g,"Spirometry (สมรรถภาพปอด), Audiometry (สมรรถภาพการได้ยิน), BUN/Cr (การทำงานของไต), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Ethyl bromide,74-96-4,5,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage; CNS Impairment,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Ethyl tert-butyl ether,637-92-3,25,ppm,—,—,A4 (Not Classifiable),URT & LRT Irritation; CNS Impairment TLV–CS 34 — Adopted Values,"ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Ethyl butyl ketone,106-35-4,ppm,ppm),—,—,—,CNS Impairment; (eye & skin Irritation),"ดวงตา, ผิวหนัง, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethyl chloride,75-00-3,100,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Ethylene,74-85-1,200,ppm,—,—,A4 (Not Classifiable),Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethylene chlorohydrin,107-07-3,—,—,C,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),CNS Impairment; liver & kidney Damage,"ตับ, ไต, ระบบประสาทส่วนกลาง",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Ethylenediamine,107-15-3,10,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),—,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethylene dibromide,106-93-4,—,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),—,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethylene dichloride,107-06-2,10,ppm,—,—,A4 (Not Classifiable),Liver Damage; nausea,ตับ,,,,,,LFT (การทำงานของตับ)
Ethylene glycol,107-21-1,25,ppm,V,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Ethylene glycol dimethyl ether,110-71-4,0.5,ppm,—,—,Skin (Danger of cutaneous absorption),Hematologic & male repro Effects; embryo/fetal Damage,"ระบบสืบพันธุ์, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ethylene glycol dinitrate,628-96-6,0.02,—,0.01,ppm,SL | Skin (Danger of cutaneous absorption),Vasodilation; headache; hypoten- sion; cerebrovascular & cardiovas- cular disease,หัวใจ,,,,,,EKG (คลื่นไฟฟ้าหัวใจ)
Ethylene oxide,75-21-8,1,ppm,—,—,A2 (Suspected Human Carcinogen) | Skin (Danger of cutaneous absorption) | BEI (BEI available),Cancer; CNS Impairment,ระบบประสาทส่วนกลาง,N-(2-hydroxyethyl)valine (HEV) hemoglobin adducts,Blood,Not critical,"5,000",pmol,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Ethyleneimine,151-56-4,0.05,ppm,0.1,ppm,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT Irritation; liver & kidney Damage,"ทางเดินหายใจส่วนบน, ตับ, ไต",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Ethyl ether,60-29-7,400,ppm,500,ppm,—,CNS Impairment; URT Irritation TLV–CS,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Ethyl formate,109-94-4,—,—,100,ppm,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
2-Ethylhexanoic acid,149-57-5,5,mg/m3,IFV,—,—,Teratogenic Effects,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Ethyl-1-hexanol,104-76-7,5,ppm,—,—,A3 (Animal Carcinogen),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Ethylidene norbornene,16219-75-3,2,ppm,4,ppm,—,URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
