ชื่อสารเคมี (Substance),เลข CAS No.,ค่า TLV-TWA,หน่วย TWA,ค่า TLV-STEL/C,หน่วย STEL/C,หมายเหตุ (Notation - ขยายความแล้ว),ผลกระทบต่อสุขภาพ (TLV Basis),อวัยวะที่ได้รับผลกระทบ (Target Organs),รายการตรวจวัดทางชีวภาพ (Biological Determinant),สิ่งส่งตรวจ (Specimen),เวลาเก็บตัวอย่าง (Sampling Time),ค่าขีดจำกัดชีวภาพ (BEI Value),หน่วย BEI,คำแนะนำการตรวจสุขภาพ (Medical Surveillance)
Ethyl isocyanate,109-90-0,0.02,ppm,0.06,ppm,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Ethyl mercaptan,75-08-1,0.5,ppm,—,—,—,URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
N-Ethylmorpholine,100-74-3,5,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Ethyl silicate,78-10-4,10,ppm,—,—,—,URT & eye Irritation; kidney Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ไต",,,,,,"Spirometry (สมรรถภาพปอด), BUN/Cr (การทำงานของไต)"
Fenamiphos,22224-92-6,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Fenoxycarb,72490-01-8,1,mg/m3,I,—,A3 (Animal Carcinogen),Liver & lung Damage,"ปอด, ตับ",,,,,,LFT (การทำงานของตับ)
Fensulfothion,115-90-2,0.01,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Fentanyl,437-38-7,—,—,—,—,—,,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
and Fentanyl citrate (as Fentanyl),990-73-8,0.0001,mg/m3,I,—,SL | mg/ | Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),CNS Impairment; resp depression,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Fenthion,55-38-9,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition TLV–CS 36 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ferbam,14484-64-1,5,mg/m3,I,—,A4 (Not Classifiable),CNS Impairment; body weight Effects; spleen Damage,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Ferrovanadium dust,12604-58-9,1,mg/m3,3,mg/m3,Eye | URT | LRT | irr | Flour | dust,mg/m3 (I) — RSEN — Asthma; URT Irritation; bronchitis,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Fludioxonil (as F),131341-86-1,—,—,—,—,—,mg/m3 — A4; BEI Varies Bone Damage; ﬂ uorosis,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Fluorine (as F),7782-41-4,0.1,ppm,C,—,—,Fluorosis; eye Irritation,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Folpet,133-07-3,1,mg/m3,I,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Liver Damage; body weight Effects,ตับ,,,,,,LFT (การทำงานของตับ)
Fonofos,944-22-9,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Formaldehyde,50-00-0,0.1,ppm,0.3,ppm,DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | A1 (Confirmed Human Carcinogen),URT & eye Irritation; URT cancer,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Formamide,75-12-7,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Hematological Effects; liver cancer; developmental toxicity,"ตับ, ระบบทางเดินอาหาร",,,,,,LFT (การทำงานของตับ)
Formic acid,64-18-6,5,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Furfural,98-01-1,0.2,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",Furoic acid in urine,Urine,End of shift,200,mg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Furfuryl alcohol,98-00-0,0.2,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Gallium arsenide,1303-00-0,0.0003,mg/m3,R,—,A3 (Animal Carcinogen),LRT Irritation TLV–CS,ทางเดินหายใจส่วนล่าง,,,,,,Spirometry (สมรรถภาพปอด)
Gasoline,86290-81-5,—,—,—,—,—,300 ppm 500 ppm A3 Varies URT & eye Irritation; CNS Impairment,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Germanium tetrahydride,7782-65-2,0.01,ppm,—,—,—,Hemolysis,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Glutaraldehyde,111-30-8,—,—,C,—,activated | or | unactivat- | ed | DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | A4 (Not Classifiable),"URT, skin, & eye Irritation; CNS Impairment","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Glycidol,556-52-5,2,ppm,—,—,A3 (Animal Carcinogen),"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Glycidyl methacrylate,106-91-2,0.01,ppm,—,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A2 (Suspected Human Carcinogen),URT Damage & Irritation; mutagenic Effects; cancer,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Glyoxal,107-22-2,0.1,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),URT Irritation; larynx metaplasia,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Glyphosate,1071-83-6,5,mg/m3,I,—,A4 (Not Classifiable),"Body weight Effects; liver Damage; cataract Grain dust (oat, wheat, barley) (1986) 4 mg/m3 — — NA Bronchitis; URT Irritation; Pulmonary Function Graphite (all forms except graphite ﬁ bers) [7782- 42-5] (1991) 2 mg/m3 (R) — — — Pneumoconiosis","ทางเดินหายใจส่วนบน, ปอด, ตับ",,,,,,"CXR (เอกซเรย์ปอด), Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Hafnium (as Hf),7440-58-6,0.5,mg/m3,—,—,—,URT & eye Irritation; liver Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Halothane,151-67-7,5,ppm,—,—,A4 (Not Classifiable),Developmental Effects; liver Damage; CNS Impairment,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Hard metals containing Cobalt,7440-48-4,—,—,—,—,—,and,—,Cobalt in urine | Cobalt in urine,Urine | Urine,End of shift | End of shift,at | at,end | end,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Tungsten carbide (as Co),12070-12-1,—,—,—,—,—,mg/m3 (T) — RSEN; A2 — Pneumonitis TLV–CS 38 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Helium,7440-59-7,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Heptachlor,76-44-8,—,—,—,—,—,and Heptachlor epoxide,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
,1024-57-3,0.05,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | Liver | dam | Heptane | straight | and | branched | isomers | OTO (Ototoxicant),URT Irritation; lung Damage; CNS Impairment; ototoxicity,"ทางเดินหายใจส่วนบน, ปอด, ระบบประสาทส่วนกลาง",,,,,,"Spirometry (สมรรถภาพปอด), Audiometry (สมรรถภาพการได้ยิน)"
Hexachlorobenzene,118-74-1,0.002,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Porphyrin Effects; skin Damage; CNS Impairment,"ผิวหนัง, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Hexachlorobutadiene,87-68-3,0.02,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Kidney Damage,ไต,,,,,,BUN/Cr (การทำงานของไต)
Hexachlorocyclopentadiene,77-47-4,0.01,ppm,—,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Hexachloroethane,67-72-1,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver & kidney Damage,"ตับ, ไต",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Hexachloronaphthalene,1335-87-1,0.2,mg/m3,—,—,Skin (Danger of cutaneous absorption),Liver Damage; chloracne,ตับ,,,,,,LFT (การทำงานของตับ)
Hexaﬂ uoroacetone,684-16-2,0.1,ppm,—,—,Skin (Danger of cutaneous absorption),Testicular & kidney Damage,"ไต, อัณฑะ",,,,,,BUN/Cr (การทำงานของไต)
Hexaﬂ uoropropylene,116-15-4,0.1,ppm,—,—,Kidney | dam | Hexahydrophthalic | anhydride | all | isomers | mg/ | RSEN (Respiratory Sensitizer),Sens,—,,,,,,Spirometry (สมรรถภาพปอด)
Hexamethylene diisocyanate,822-06-0,0.005,ppm,—,—,BEI (BEI available),URT Irritation; resp Sensitization TLV–CS,ทางเดินหายใจส่วนบน,"1,6-Hexamethylene diamine in urine",Urine,End of shift,15,μg/g,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Hexamethylenetetramine,100-97-0,1,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),Dermal Sensitization,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Hexamethyl phosphoramide,680-31-9,—,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | URT | cancer | Hexane | Commercial | n-Hexane | and | Branched | Isomers | [Var- | ies | including | Periph | neuropathy,URT Irritation; lung Damage,"ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
n-Hexane,110-54-3,50,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),CNS Impairment; peripheral neuropathy; eye Irritation,"ดวงตา, ระบบประสาทส่วนกลาง, ระบบประสาท","2,5-Hexanedione in urine",Urine,End of shift,0.5,mg/L,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"1,6-Hexanediamine",124-09-4,0.5,ppm,—,—,—,URT & skin Irritation,"ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Hexazinone,51235-04-2,3,mg/m3,I,—,A4 (Not Classifiable),Hematological & liver Effects,"ตับ, ระบบทางเดินอาหาร",,,,,,LFT (การทำงานของตับ)
1-Hexene,592-41-6,50,ppm,—,—,—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
sec-Hexyl acetate,108-84-9,20,ppm,50,ppm,—,CNS Impairment; URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Hexylene glycol,107-41-5,25,ppm,V,—,—,Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Hydrazine,302-01-2,0.01,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT cancer TLV–CS 40 — Adopted Values,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen,1333-74-0,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content | EX,Asphyxia Hydrogenated terphenyls (nonirradiated),—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
,61788-32-7,0.5,ppm,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Hydrogen bromide,10035-10-6,—,—,C,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen chloride (as CN),7647-01-0,—,—,—,—,—,(1994) URT Irritation; headache; nausea; thyroid Effects,"ทางเดินหายใจส่วนบน, ต่อมไทรอยด์",,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen cyanide,74-90-8,—,—,C,—,—,ppm Skin 27.03,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Cyanide salts,143-33-9; 151-50-8; 592-01-8,—,—,—,—,—,— C 5 mg/m3 Skin Varies,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Hydrogen ﬂ uoride (as F),7664-39-3,0.5,ppm,C,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),"URT, LRT, skin, & eye Irritation; ﬂ uorosis","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen peroxide,7722-84-1,1,ppm,—,—,A3 (Animal Carcinogen),"Eye, URT, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen selenide (as Se),7783-07-5,0.05,ppm,—,—,—,URT & eye Irritation; nausea,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Hydrogen sulﬁ de,7783-06-4,1,ppm,5,ppm,—,URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Hydroquinone,123-31-9,1,mg/m3,—,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Eye Irritation; eye Damage,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Hydroxypropyl acrylate,999-61-1,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Imazosulfuron,122548-33-8,10,mg/m3,I,—,A4 (Not Classifiable),Thyroid & liver hypertrophy TLV–CS,"ตับ, ต่อมไทรอยด์",,,,,,LFT (การทำงานของตับ)
Imidacloprid,138261-41-3,0.005,mg/m3,I,—,A4 (Not Classifiable),Male repro system Damage; body weight Effects; repro Effects; neurodevelopmental Impairment,"ระบบประสาท, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Indene,95-13-6,5,ppm,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Indium (as In),7440-74-6,0.1,mg/m3,—,—,BEI (BEI available),Pulm edema; pneumonitis; dental erosion; malaise,ปอด,Indium (In) in serum or plasma,อื่นๆ,Not critical,1,μg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Indium tin oxide (as In),50926-11-9,—,—,—,—,—,mg/m3 (R) — DSEN; A3; BEI Varies Pulm Function; Pulmonary ﬁ brosis Iodine and Iodides (2022) Thyroid & maternal repro Effects; fetal & neonatal Damage,"ปอด, ต่อมไทรอยด์, ระบบสืบพันธุ์",,,,,,Spirometry (สมรรถภาพปอด)
"Iodine, as I (as I)",7553-56-2,—,—,—,—,—,mg/m3 (I) — Skin; A4,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Iodoform (as elemental),75-47-8,0.001,ppm,IFV,—,Iodine | Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Thyroid Effects; fetal/neonatal Damage,ต่อมไทรอยด์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Iron oxide (Fe2O3),1309-37-1,5,mg/m3,R,—,A4 (Not Classifiable),Pneumoconiosis,—,,,,,,CXR (เอกซเรย์ปอด)
Iron pentacarbonyl (as Fe),13463-40-6,0.1,ppm,0.2,ppm,—,"Pulm edema; CNS Impairment Iron salts, soluble, as Fe (1990) 1 mg/m3 — — Varies URT & skin Irritation","ผิวหนัง, ทางเดินหายใจส่วนบน, ปอด, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Isoamyl alcohol,123-51-3,100,ppm,125,ppm,—,Eye & URT Irritation TLV–CS 42 — Adopted Values,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Isobutanol,78-83-1,50,ppm,—,—,—,Skin & eye Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Isobutyl nitrite,542-56-3,—,—,C,—,A3 (Animal Carcinogen) | BEI (BEI available),Methemoglobinemia; vasodilation,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Isoﬂ urane,26675-46-7,50,ppm,—,—,A4 (Not Classifiable),Embryo/fetal Damage; maternal body weight Effects; CNS Impairment; cognitive decrements,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Isooctyl alcohol,26952-21-6,50,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Isophorone,78-59-1,—,—,C,—,A3 (Animal Carcinogen),Eye & URT Irritation; CNS Impairment; malaise; fatigue,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Isophorone diisocyanate,4098-71-9,0.005,ppm,—,—,—,Resp Sensitization,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Isopropoxyethanol,109-59-1,25,ppm,—,—,Skin (Danger of cutaneous absorption),Hematologic Effects,ระบบทางเดินอาหาร,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Isopropylamine,75-31-0,2,ppm,5,ppm,Skin (Danger of cutaneous absorption),URT & ocular Irritation; visual Impairment,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
N-Isopropylaniline,768-52-5,2,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
Isopropyl ether,108-20-3,20,ppm,—,—,A4 (Not Classifiable),Embryo/fetal Damage; body weight Effects,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Isopropyl glycidyl ether,4016-14-2,50,ppm,75,ppm,—,URT & eye Irritation; dermatitis,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Kaolin,1332-58-7,—,—,—,—,—,"2 mg/m3 (E,R) — A4 — Pneumoconiosis",—,,,,,,CXR (เอกซเรย์ปอด)
Kerosene (as total),8008-20-6; 64742-81-0,—,—,—,—,—,hydrocarbon vapor (2003) 200 mg/m3 (P) — Skin; A3 Varies Skin & URT Irritation; CNS Impairment TLV–CS,"ผิวหนัง, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Ketene,463-51-4,—,—,C,—,—,Lung Damage; Pulmonary edema; URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Lead (as Pb),7439-92-1,0.05,mg/m3,—,—,A3 (Animal Carcinogen) | BEI (BEI available),Varies CNS & PNS Impairment; hematologic Effects,"ระบบประสาทส่วนกลาง, ระบบประสาทส่วนปลาย, ระบบทางเดินอาหาร",Lead in blood,Blood,Not critical,200,μg/L,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Lead chromate (as Cr),7758-97-6,0.0002,mg/m3,I,—,VI | DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | A1 (Confirmed Human Carcinogen) | BEI (BEI available) | Lung | sinonasal | cancer | resp | tract | irr | asthma | Limonene | all | isomers,URT & LRT Irritation & in ﬂ am,"ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง",,,,,,Spirometry (สมรรถภาพปอด)
Lindane,58-89-9,0.5,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage; CNS Impairment,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Lithium hydride,7580-67-8,—,—,C,—,mg/,Eye & resp tract Irritation,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
L.P.G. (Liqueﬁ ed petroleum gas),68476-85-7,—,—,—,—,—,"See Appendix F: Minimal Oxygen Content (D, EX) — Asphyxia",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Magnesium oxide,1309-48-4,10,mg/m3,I,—,A4 (Not Classifiable),URT; metal fume fever,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Malathion,121-75-5,1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Maleic anhydride,108-31-6,0.01,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | A4 (Not Classifiable),Resp Sensitization,—,,,,,,Spirometry (สมรรถภาพปอด)
Manganese (as Mn),7439-96-5,0.02,mg/m3,R,—,A4 (Not Classifiable),Varies CNS Impairment TLV–CS 44 — Adopted Values Manganese cyclopentadienyl tricarbonyl,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
 (as Mn),12079-65-1,0.1,mg/m3,—,—,Skin (Danger of cutaneous absorption),Skin Irritation; CNS Impairment,"ผิวหนัง, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Mercury (as Hg),7439-97-6,—,—,—,—,—,mg/m3 0.03 mg/m3 Skin Varies CNS & PNS Impairment; kidney Damage,"ผิวหนัง, ไต, ระบบประสาทส่วนกลาง, ระบบประสาทส่วนปลาย",Mercury in urine,Urine,Prior to shift,20,μg/g,"BUN/Cr (การทำงานของไต), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
