ชื่อสารเคมี (Substance),เลข CAS No.,ค่า TLV-TWA,หน่วย TWA,ค่า TLV-STEL/C,หน่วย STEL/C,หมายเหตุ (Notation - ขยายความแล้ว),ผลกระทบต่อสุขภาพ (TLV Basis),อวัยวะที่ได้รับผลกระทบ (Target Organs),รายการตรวจวัดทางชีวภาพ (Biological Determinant),สิ่งส่งตรวจ (Specimen),เวลาเก็บตัวอย่าง (Sampling Time),ค่าขีดจำกัดชีวภาพ (BEI Value),หน่วย BEI,คำแนะนำการตรวจสุขภาพ (Medical Surveillance)
Mercury (as Hg),7439-97-6,—,—,—,—,—,Aryl compounds 0.1 mg/m3 — Skin Varies CNS Impairment; kidney Damage Elemental and inorganic forms 0.025 mg/m3 — Skin; A4; BEI Varies CNS Impairment; kidney Damage,"ผิวหนัง, ไต, ระบบประสาทส่วนกลาง",Mercury in urine,Urine,Prior to shift,20,μg/g,"BUN/Cr (การทำงานของไต), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Mesityl oxide,141-79-7,1,ppm,—,—,—,Body weight Effects; URT Irritation & in ﬂ am- mation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Methacrylic acid,79-41-4,20,ppm,—,—,—,Skin & eye Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methane,74-82-8,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content | EX,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methanol,67-56-1,200,ppm,250,ppm,Skin (Danger of cutaneous absorption) | BEI (BEI available),Headache; eye Damage; dizziness; nausea,ดวงตา,Methanol in urine,Urine,End of shift,15,mg/L,Biological Monitoring (ตรวจสารชีวภาพ BEI)
Methomyl,16752-77-5,0.2,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition; male repro Damage; hematologic Effects,"ระบบสืบพันธุ์, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methoxychlor,72-43-5,10,mg/m3,—,—,A4 (Not Classifiable),Liver Damage; CNS Impairment,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
2-Methoxyethanol,109-86-4,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Hematologic & repro Effects TLV–CS,"ระบบสืบพันธุ์, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
2-Methoxyethyl acetate,110-49-6,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Hematologic & repro Effects,"ระบบสืบพันธุ์, ระบบทางเดินอาหาร",2-Methoxyacetic acid in urine,Urine,End of shift,at,end,Biological Monitoring (ตรวจสารชีวภาพ BEI)
4-Methoxyphenol,150-76-5,5,mg/m3,—,—,—,Eye Irritation; skin Damage,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
1-Methoxy-2-propanol,107-98-2,50,ppm,100,ppm,A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methyl acetate,79-20-9,200,ppm,250,ppm,—,Headache; dizziness; nausea; eye Damage (degeneration of ganglion cells in the retina),ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methylacetylene,74-99-7,ppm,(EX),—,—,—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methylacetylene-propadiene mixture,59355-75-8,ppm,(EX),ppm,(EX),—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl acrylate,96-33-3,2,ppm,—,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable),"Eye, skin, & URT Irritation; eye Damage","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methylacrylonitrile,126-98-7,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),CNS Impairment; eye & skin Irritation,"ดวงตา, ผิวหนัง, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methylal,109-87-5,ppm,—,—,—,—,Eye Irritation; CNS Impairment,"ดวงตา, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methylamine,74-89-5,5,ppm,15,ppm,—,"Eye, skin, & URT Irritation*","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methyl-n-amyl ketone,110-43-0,50,ppm,—,—,—,Body weight Effects after repeated inha- lation exposure; eye & skin Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
N-Methylaniline,100-61-8,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Methemoglobinemia; CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
2-Methyl-2-butene,513-35-9,10,ppm,—,—,—,Clastogenic Effects TLV–CS 46 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl bromide,74-83-9,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT & skin Irritation,"ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methyl tert-butyl ether,1634-04-4,50,ppm,—,—,A3 (Animal Carcinogen),URT Irritation; kidney Damage,"ทางเดินหายใจส่วนบน, ไต",,,,,,"Spirometry (สมรรถภาพปอด), BUN/Cr (การทำงานของไต)"
Methyl n-butyl ketone,591-78-6,5,ppm,10,ppm,Skin (Danger of cutaneous absorption),Peripheral neuropathy; testicular Damage,"ระบบประสาท, อัณฑะ",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl chloride,74-87-3,50,ppm,100,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),"CNS Impairment; liver, kidney, & testicular Damage; teratogenic Effects","ตับ, ไต, ระบบประสาทส่วนกลาง, อัณฑะ",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Methyl chloroform,71-55-6,350,ppm,450,ppm,A4 (Not Classifiable) | BEI (BEI available),CNS Impairment; liver Damage,"ตับ, ระบบประสาทส่วนกลาง",Methyl chloroform in end-exhaled air | Methyl chloroform in urine,อื่นๆ | Urine,Prior to shift | End of shift,at | 700,end | μg/L,"LFT (การทำงานของตับ), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Methylcyclohexane,108-87-2,100,ppm,—,—,—,Kidney Damage,ไต,,,,,,BUN/Cr (การทำงานของไต)
Methylcyclohexanol,25639-42-3,50,ppm,—,—,URT | eye | irr | Methylcyclohexanone | all | isomers,Liver Effects; CNS Impairment 2-Methylcyclopentadienyl manganese tricarbonyl,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
 (as Mn),12108-13-3,0.2,mg/m3,—,—,Skin (Danger of cutaneous absorption),"CNS Impairment; lung, liver, & kidney Damage","ปอด, ตับ, ไต, ระบบประสาทส่วนกลาง",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Methyl demeton,8022-00-2,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methylene bisphenyl isocyanate,101-68-8,0.005,ppm,—,—,—,"Resp Sensitization 4,4′-Methylene bis(2-chloroaniline)",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
,101-14-4,0.01,ppm,IFV,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen) | BEI (BEI available),Bladder cancer; Methemoglobinemia TLV–CS Methylene bis(4-cyclohexylisocyanate),—,Total MBOCA in urine,Urine,End of shift,—,Nq,"CBC (ความสมบูรณ์ของเม็ดเลือด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
,5124-30-1,0.005,ppm,—,—,—,Resp Sensitization; LRT Irritation,ทางเดินหายใจส่วนล่าง,,,,,,Spirometry (สมรรถภาพปอด)
"4,4′-Methylenedianiline",101-77-9,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Methyl ethyl ketone,78-93-3,75,ppm,150,ppm,Skin (Danger of cutaneous absorption) | BEI (BEI available),Embryo/fetal Damage; URT Irritation; head- ache; dizziness,ทางเดินหายใจส่วนบน,Methyl ethyl ketone in urine,Urine,End of shift,2,mg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Methyl ethyl ketone peroxide,1338-23-4,—,—,C,—,—,Eye & skin Irritation; liver & kidney Damage,"ดวงตา, ผิวหนัง, ตับ, ไต",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Methyl formate,107-31-3,50,ppm,100,ppm,Skin (Danger of cutaneous absorption),CNS Impairment; URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Methylhydrazine,60-34-4,0.01,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT & eye Irritation; lung cancer; liver Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด, ตับ",,,,,,"CXR (เอกซเรย์ปอด), Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
2-Methylimidazole,693-98-1,0.1,mg/m3,I,—,A3 (Animal Carcinogen),Thyroid; cancer; repro,"ต่อมไทรอยด์, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
4-Methylimidazole,822-36-6,0.2,mg/m3,I,—,A3 (Animal Carcinogen),Cancer; liver Effects; male & female repro,"ตับ, ระบบสืบพันธุ์",,,,,,LFT (การทำงานของตับ)
Methyl iodide,74-88-4,2,ppm,—,—,Skin (Danger of cutaneous absorption),Eye Damage; CNS Impairment,"ดวงตา, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl isoamyl ketone,110-12-3,20,ppm,50,ppm,—,CNS Impairment; URT Irritation,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Methyl isobutyl carbinol,108-11-2,20,ppm,40,ppm,—,URT & eye Irritation; dizziness; headache,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methyl isobutyl ketone,108-10-1,20,ppm,75,ppm,A3 (Animal Carcinogen) | BEI (BEI available),URT Irritation; dizziness; headache,ทางเดินหายใจส่วนบน,Methyl isobutyl ketone in urine,Urine,End of shift,1,mg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Methyl isocyanate,624-83-9,0.02,ppm,0.06,ppm,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Methyl isopropyl ketone,563-80-4,20,ppm,—,—,—,Embryo/fetal Damage; neonatal toxicity TLV–CS 48 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl mercaptan,74-93-1,0.5,ppm,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Methyl methacrylate,80-62-6,50,ppm,100,ppm,DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | URT | eye | irr | body | weight | eff | pulm | edema | Methylnaphthalene | all | isomers | SL | Skin (Danger of cutaneous absorption),URT Irritation; lung Damage; live Effects,"ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Methyl parathion,298-00-0,0.02,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Methyl propyl ketone,107-87-9,—,—,150,ppm,—,Pulm Function; eye Irritation,"ดวงตา, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Methyl silicate,681-84-5,1,ppm,—,—,—,URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
α-Methylstyrene,98-83-9,10,ppm,—,—,A3 (Animal Carcinogen) | URT | irr | kidney | female | repro | dam | Methyltetrahydrophthalic | anhydride | isomers | SL | Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer),Resp Sensitization,—,,,,,,Spirometry (สมรรถภาพปอด)
Methyl vinyl ketone,78-94-4,—,—,C,—,—,Upper resp Damage; leukopenia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Metribuzin,21087-64-9,1,mg/m3,I,—,A4 (Not Classifiable),Liver Effects; decreased body weight,ตับ,,,,,,LFT (การทำงานของตับ)
Mevinphos,7786-34-7,0.01,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Mica (as Mo),12001-26-2,—,—,—,—,and | various],mg/m3 (R) — A3 — Lung Damage; pneumoconiosis,ปอด,,,,,,CXR (เอกซเรย์ปอด)
Monochloroacetic acid,79-11-8,0.5,ppm,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Monocrotophos,6923-22-4,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Monomethylformamide,123-39-7,1,ppm,—,—,Skin (Danger of cutaneous absorption),Embryo/fetal & liver Damage; teratogenic Effects,ตับ,,,,,,LFT (การทำงานของตับ)
Morpholine,110-91-8,20,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Eye Damage; URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Naled,300-76-5,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | BEIC,Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Naphthalene,91-20-3,10,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),URT Irritation; cataracts; hemolytic anemia,ทางเดินหายใจส่วนบน,1-Naphthol + 2-Naphthol,อื่นๆ,End of shift,—,"Nq,","Spirometry (สมรรถภาพปอด), CBC (ความสมบูรณ์ของเม็ดเลือด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
β-Naphthylamine,91-59-8,—,—,—,—,A1 (Confirmed Human Carcinogen),Bladder cancer,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Natural gas,8006-14-2,—,—,—,—,—,"See Appendix F: Minimal Oxygen Content (D, EX) — Asphyxia TLV–CS 50 — Adopted Values",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Natural rubber latex (as inhalable),9006-04-6,—,—,—,—,allergenic | proteins,mg/m3 (I) — Skin; DSEN; RSEN Varies Resp Sensitization,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Neon,7440-01-9,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nickel (as Ni),7440-02-0,—,—,—,—,—,(1998),—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Elemental,7440-02-0,1.5,mg/m3,I,—,A5 (Not Suspected) | BEI (BEI available),Dermatitis; pneumoconiosis Soluble inorganic compounds (NOS) 0.1 mg/m3 (I) — A4; BEI Varies Lung Damage; nasal cancer Insoluble inorganic compounds (NOS) 0.2 mg/m3 (I) — A1; BEI Varies Lung cancer,ปอด,,,,,,CXR (เอกซเรย์ปอด)
Nickel subsulﬁ de (as Ni),12035-72-2,0.1,mg/m3,I,—,A1 (Confirmed Human Carcinogen) | BEI (BEI available),Lung cancer,ปอด,,,,,,CXR (เอกซเรย์ปอด)
Nickel carbonyl (as Ni),13463-39-3,—,—,C,—,A3 (Animal Carcinogen),Lung Irritation,ปอด,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nicotine,54-11-5,0.002,ppm,IFV,—,SL | Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cardiovascular Effects; CNS Impairment; GI disturbances,"ระบบประสาทส่วนกลาง, หัวใจ, ระบบทางเดินอาหาร",,,,,,EKG (คลื่นไฟฟ้าหัวใจ)
Nitrapyrin,1929-82-4,10,mg/m3,IFV,—,A4 (Not Classifiable),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Nitric acid,7697-37-2,ppm,ppm),—,—,—,(URT & eye Irritation; dental erosion) ( ),"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Nitric oxide,10102-43-9,25,ppm,—,—,BEI (BEI available),Hypoxia/cyanosis; nitrosyl-Hb form; URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
p-Nitroaniline,100-01-6,3,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Methemoglobinemia; liver Damage; eye Irritation TLV–CS,"ดวงตา, ตับ",,,,,,"CBC (ความสมบูรณ์ของเม็ดเลือด), LFT (การทำงานของตับ)"
Nitrobenzene,98-95-3,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
p-Nitrochlorobenzene,100-00-5,0.1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
4-Nitrodiphenyl,92-93-3,—,—,—,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),Bladder cancer,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nitroethane,79-24-3,100,ppm,—,—,—,URT Irritation; CNS Impairment; liver Damage,"ทางเดินหายใจส่วนบน, ตับ, ระบบประสาทส่วนกลาง",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Nitrogen,7727-37-9,—,—,—,—,See | Appendix | F: | Minimal | Oxygen | Content,Asphyxia,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nitrogen dioxide,10102-44-0,0.2,ppm,—,—,A4 (Not Classifiable),LRT Irritation,ทางเดินหายใจส่วนล่าง,,,,,,Spirometry (สมรรถภาพปอด)
Nitrogen triﬂ uoride,7783-54-2,10,ppm,—,—,BEI (BEI available),Methemoglobinemia; liver & kidney Damage,"ตับ, ไต",,,,,,"CBC (ความสมบูรณ์ของเม็ดเลือด), LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Nitroglycerin,55-63-0,0.05,ppm,—,—,Skin (Danger of cutaneous absorption),Vasodilation,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nitromethane,75-52-5,20,ppm,—,—,A3 (Animal Carcinogen),Thyroid Effects; URT Irritation; lung Damage,"ทางเดินหายใจส่วนบน, ปอด, ต่อมไทรอยด์",,,,,,Spirometry (สมรรถภาพปอด)
1-Nitropropane,108-03-2,25,ppm,—,—,A4 (Not Classifiable),URT & eye Irritation; liver Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
2-Nitropropane,79-46-9,10,ppm,—,—,A3 (Animal Carcinogen),Liver Damage; liver cancer,ตับ,,,,,,LFT (การทำงานของตับ)
N-Nitrosodimethylamine,62-75-9,—,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver & kidney cancer; liver Damage,"ตับ, ไต",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
"Nitrotoluene, isomers",88-72-2; 99-08-1; 99-99-0,2,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Methemoglobinemia,—,,,,,,CBC (ความสมบูรณ์ของเม็ดเลือด)
5-Nitro-o-toluidine,99-55-8,1,mg/m3,IFV,—,A3 (Animal Carcinogen),Liver Damage TLV–CS 52 — Adopted Values,ตับ,,,,,,LFT (การทำงานของตับ)
Nitrous oxide,10024-97-2,50,ppm,—,—,A4 (Not Classifiable),CNS Impairment; hematologic Effects; embryo/fetal Damage,"ระบบประสาทส่วนกลาง, ระบบทางเดินอาหาร",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Nonane,111-84-2,200,ppm,—,—,—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Octachloronaphthalene,2234-13-1,0.1,mg/m3,0.3,mg/m3,Skin (Danger of cutaneous absorption),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Octane,111-65-9,300,ppm,—,—,all | isomers,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Osmium tetroxide (as Os),20816-12-0,0.0002,ppm,0.0006,ppm,—,"Eye, URT, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
"Oxalic acid, anhydrous",144-62-7,—,—,—,—,—,and dihydrate,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
,6153-56-6,1,mg/m3,2,mg/m3,anhy,"(dihy) URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
"p,p′-Oxybis(benzenesulfonyl hydrazide)",80-51-3,0.1,mg/m3,I,—,—,Teratogenic Effects,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Oxygen diﬂ uoride,7783-41-7,—,—,C,—,—,Headache; Pulmonary edema; URT Irritation,"ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Ozone,10028-15-6,48.00,—,0.05,ppm,Pulm | func | Heavy | work | A4 (Not Classifiable) | Moderate | Light | moderate | or | light | workloads | hours,ppm — A4,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
